mouse_id,target,optoCount,optoTrials,optoProp
snc-dls-ctrl-6,20,380,7233,0.0525369832711185
snc-dls-ctrl-6,27,501,8131,0.0616160373877752
snc-dls-ctrl-6,17,456,7516,0.0606705694518361
snc-dls-ctrl-6,76,132,7165,0.0184228890439637
snc-dls-ctrl-6,-5,0,6655,0
snc-dls-ctrl-6,59,123,7121,0.0172728549361045
snc-dls-ctrl-6,30,439,7034,0.0624111458629514
vta-nacc-ctrl-6,27,841,6895,0.121972443799855
vta-nacc-ctrl-6,20,219,7390,0.0296346414073072
vta-nacc-ctrl-6,76,128,7842,0.0163223667431778
vta-nacc-ctrl-6,17,176,7546,0.0233236151603499
vta-nacc-ctrl-6,-5,0,8187,0
vta-nacc-ctrl-6,30,279,8054,0.0346411720884033
vta-nacc-ctrl-6,59,132,7908,0.0166919575113809
3440,27,728,3278,0.222086638194021
3440,20,111,4427,0.0250734131466004
3440,76,75,5109,0.0146799765120376
3440,17,398,5212,0.0763622409823484
3440,59,122,5316,0.0229495861550038
3440,30,29,4981,0.00582212407147159
3441,20,363,5082,0.0714285714285714
3441,27,750,5985,0.12531328320802
3441,17,193,7153,0.0269816860058717
3441,76,113,6569,0.0172020094382707
3441,30,47,6448,0.00728908188585608
3441,59,163,6609,0.024663337872598
3442,27,1086,6182,0.175671303785183
3442,20,350,6486,0.0539623805118717
3442,76,231,7780,0.0296915167095116
3442,17,386,6923,0.0557561750686119
3442,59,156,6682,0.0233463035019455
3442,30,49,6341,0.007727487777953
dlight-chrimson-1,20,393,9128,0.0430543382997371
dlight-chrimson-1,27,776,8895,0.0872400224845419
dlight-chrimson-1,76,194,8871,0.0218690113854131
dlight-chrimson-1,17,334,9043,0.0369346455822183
dlight-chrimson-1,59,79,8756,0.00902238465052535
dlight-chrimson-1,30,173,8600,0.0201162790697674
dlight-chrimson-2,27,839,7295,0.115010281014393
dlight-chrimson-2,20,211,8168,0.0258325171400588
dlight-chrimson-2,17,218,8448,0.0258049242424242
dlight-chrimson-2,76,106,8531,0.0124252725354589
dlight-chrimson-2,30,510,8150,0.0625766871165644
dlight-chrimson-2,59,168,7177,0.0234081092378431
dlight-chrimson-3,20,259,8206,0.0315622715086522
dlight-chrimson-3,27,502,7995,0.0627892432770482
dlight-chrimson-3,76,139,7894,0.0176083101089435
dlight-chrimson-3,17,239,8994,0.026573271069602
dlight-chrimson-3,59,130,8431,0.0154192859684498
dlight-chrimson-3,30,173,7119,0.0243011658940863
dlight-chrimson-4,27,848,6720,0.126190476190476
dlight-chrimson-4,20,273,7683,0.0355329949238579
dlight-chrimson-4,17,323,7565,0.0426966292134831
dlight-chrimson-4,76,199,7739,0.025713916526683
dlight-chrimson-4,30,223,8034,0.0277570326114015
dlight-chrimson-4,59,157,7605,0.0206443129520053
dlight-chrimson-5,20,477,8795,0.0542353610005685
dlight-chrimson-5,27,769,8713,0.0882589234477218
dlight-chrimson-5,76,254,8555,0.0296902396259497
dlight-chrimson-5,17,245,9190,0.0266594124047878
dlight-chrimson-5,59,130,9377,0.0138637090753973
dlight-chrimson-5,30,191,8424,0.022673314339981
dlight-chrimson-6,27,915,7645,0.119686069326357
dlight-chrimson-6,20,179,8360,0.0214114832535885
dlight-chrimson-6,17,437,8270,0.0528415961305925
dlight-chrimson-6,76,66,8331,0.00792221822110191
dlight-chrimson-6,30,453,9048,0.0500663129973475
dlight-chrimson-6,59,112,7370,0.0151967435549525
10,20,180,6078,0.0296150049358342
10,27,750,6884,0.108948285880302
10,76,272,7039,0.0386418525358716
10,17,215,7120,0.0301966292134832
10,59,99,7082,0.0139791019486021
10,30,212,6407,0.0330888091150304
1527,27,468,5381,0.0869726816576844
1527,20,176,6163,0.0285575206879766
1527,76,126,6342,0.0198675496688742
1527,17,187,6576,0.0284367396593674
1527,59,83,6273,0.0132313087836761
1527,30,102,6344,0.016078184110971
1561,27,375,7642,0.0490709238419262
1561,20,212,7521,0.0281877409918894
1561,76,249,7132,0.034913067863152
1561,17,151,7107,0.0212466582242859
1561,59,132,7313,0.0180500478599754
1561,30,149,7208,0.0206714761376249
197,27,883,7276,0.121357888949973
197,20,228,7764,0.0293663060278207
197,76,171,6979,0.0245020776615561
197,17,362,7535,0.0480424684804247
197,59,80,7790,0.0102695763799743
197,30,67,7412,0.00903939557474366
200,20,323,7925,0.0407570977917981
200,27,526,6957,0.0756073019979876
200,17,300,6896,0.0435034802784223
200,76,100,6621,0.0151034586920405
200,30,455,6415,0.0709275136399065
200,59,118,6554,0.0180042722001831
208,27,875,6381,0.13712584234446
208,20,212,6813,0.0311169822398356
208,76,244,7245,0.0336783988957902
208,17,154,7877,0.0195505903262663
208,59,207,7666,0.0270023480302635
208,30,157,8002,0.0196200949762559
209,20,353,7129,0.0495160611586478
209,27,797,6784,0.117482311320755
209,17,249,7469,0.0333377962243942
209,76,59,6592,0.0089502427184466
209,30,289,6990,0.0413447782546495
209,59,82,7247,0.0113150269076859
211,20,438,6587,0.0664946105966297
211,27,942,6784,0.138856132075472
211,76,191,7657,0.02494449523312
211,17,132,6520,0.0202453987730061
211,59,92,6804,0.0135214579659024
211,30,27,6329,0.00426607678938221
snc-dls-ctrl-7,20,421,7934,0.0530627678346357
snc-dls-ctrl-7,27,636,8259,0.0770069015619324
snc-dls-ctrl-7,17,128,8544,0.0149812734082397
snc-dls-ctrl-7,76,139,7811,0.0177954167200102
snc-dls-ctrl-7,30,180,8175,0.0220183486238532
snc-dls-ctrl-7,59,126,8037,0.0156774916013438
vta-nacc-ctrl-7,27,805,6866,0.117244392659482
vta-nacc-ctrl-7,20,102,6901,0.0147804665990436
vta-nacc-ctrl-7,76,183,7528,0.0243092454835282
vta-nacc-ctrl-7,17,477,5999,0.0795132522087015
vta-nacc-ctrl-7,59,63,5289,0.0119115144639819
vta-nacc-ctrl-7,30,189,5625,0.0336
1528,20,462,8110,0.0569667077681874
1528,27,689,7757,0.088822998581926
1528,17,504,7594,0.0663681854095339
1528,76,175,7120,0.0245786516853933
1528,30,172,7154,0.0240424937098127
1528,59,200,7649,0.0261472087854622
1529,20,250,7530,0.0332005312084993
1529,27,635,6577,0.0965485783792002
1529,17,375,7767,0.0482811896485129
1529,76,127,6969,0.0182235614865834
1529,30,132,7426,0.0177753837866954
1529,59,107,6660,0.0160660660660661
1544,20,578,8189,0.0705824887043595
1544,27,971,7103,0.136702801633113
1544,17,313,7763,0.0403194641246941
1544,76,353,7931,0.0445088891690833
1544,30,205,7407,0.0276765222087215
1544,59,217,7739,0.0280397984235689
1546,27,599,7489,0.079983976498865
1546,20,197,6504,0.0302890528905289
1546,76,179,5827,0.0307190664149648
1546,17,257,7045,0.0364797728885735
1546,59,101,5841,0.017291559664441
1546,30,197,6177,0.0318925044519994
15822,27,1023,5604,0.18254817987152
15822,20,269,6414,0.0419395073277206
15822,76,281,6851,0.0410159100861188
15822,17,115,6843,0.0168054946660821
15822,59,119,7355,0.0161794697484704
15822,30,80,6667,0.0119994000299985
15823,27,969,6850,0.141459854014599
15823,20,338,6803,0.0496839629575187
15823,76,241,7586,0.0317690482467704
15823,17,220,7641,0.0287920429263185
15823,59,147,8481,0.0173328616908383
15823,30,28,7319,0.00382565924306599
15847,27,1064,6269,0.169724038921678
15847,20,449,6890,0.065166908563135
15847,76,350,7786,0.0449524788081171
15847,17,195,7980,0.0244360902255639
15847,59,145,7604,0.0190689110994214
15847,30,76,7121,0.0106726583345036
239,20,289,5747,0.050287106316339
239,27,747,6528,0.114430147058824
239,76,136,6282,0.0216491563196434
239,17,212,6685,0.0317127898279731
239,30,61,6412,0.0095134123518403
239,59,180,6831,0.0263504611330698
240,27,856,7363,0.116256960478066
240,20,391,7145,0.0547235829251225
240,17,210,7368,0.0285016286644951
240,76,387,8066,0.0479791718323828
240,59,236,6969,0.0338642559908165
240,30,109,7906,0.0137869972173033
241,20,501,6563,0.0763370409873533
241,27,944,7245,0.130296756383713
241,76,255,7917,0.0322091701402046
241,17,28,8420,0.00332541567695962
241,30,78,7693,0.0101390874821266
241,59,122,7407,0.0164709058998245
242,27,800,6932,0.115406809001731
242,20,309,7392,0.0418019480519481
242,17,90,7726,0.0116489774786435
242,76,158,7901,0.0199974686748513
242,59,120,7559,0.0158751157560524
242,30,84,6869,0.0122288542728199
410,27,1083,7123,0.152042678646638
410,20,293,6603,0.0443737694987127
410,17,241,6835,0.0352596927578639
410,76,323,6656,0.0485276442307692
410,30,76,7050,0.0107801418439716
410,59,103,6365,0.0161822466614297
dls-ai32jr-1,20,124,6524,0.0190067443286327
dls-ai32jr-1,27,1095,6602,0.165858830657377
dls-ai32jr-1,17,353,7174,0.0492054641761918
dls-ai32jr-1,76,287,7415,0.0387053270397842
dls-ai32jr-1,30,128,7739,0.0165396046000775
dls-ai32jr-1,59,214,7237,0.0295702639215144
dls-ai32jr-2,27,788,6753,0.116688879016733
dls-ai32jr-2,20,88,7115,0.0123682361208714
dls-ai32jr-2,76,255,7789,0.0327384773398382
dls-ai32jr-2,17,444,7011,0.063329054343175
dls-ai32jr-2,59,109,7398,0.0147337118140038
dls-ai32jr-2,30,160,6847,0.0233678983496422
dls-ai32jr-3,20,421,6822,0.0617121078862504
dls-ai32jr-3,27,1040,6930,0.15007215007215
dls-ai32jr-3,17,218,7386,0.0295152992147306
dls-ai32jr-3,76,367,7348,0.0499455634186173
dls-ai32jr-3,30,188,7557,0.0248775969299987
dls-ai32jr-3,59,110,7735,0.0142210730446025
dls-ai32jr-4,27,809,2697,0.299962921764924
dls-ai32jr-4,20,51,4420,0.0115384615384615
dls-ai32jr-4,76,92,6196,0.0148482892188509
dls-ai32jr-4,17,409,5875,0.0696170212765957
dls-ai32jr-4,59,99,6613,0.0149705126266445
dls-ai32jr-4,30,185,6348,0.0291430371770636
dls-ai32jr-5,20,172,6316,0.0272324255858138
dls-ai32jr-5,27,1014,6710,0.151117734724292
dls-ai32jr-5,17,326,7858,0.0414863833036396
dls-ai32jr-5,76,345,7956,0.0433634992458522
dls-ai32jr-5,30,158,7565,0.0208856576338401
dls-ai32jr-5,59,166,7690,0.0215864759427828
dlight-chrimson-8,20,177,7588,0.0233263046916183
dlight-chrimson-8,27,704,7811,0.0901293048265267
dlight-chrimson-8,17,429,8456,0.0507332071901608
dlight-chrimson-8,76,73,8320,0.00877403846153846
dlight-chrimson-8,59,167,8697,0.0192020236863286
dlight-chrimson-8,30,603,8549,0.070534565446251
dlight-chrimson-9,27,979,7362,0.132980168432491
dlight-chrimson-9,20,243,7798,0.0311618363682996
dlight-chrimson-9,76,134,8057,0.0166315005585205
dlight-chrimson-9,17,166,8072,0.0205649157581764
dlight-chrimson-9,30,257,8689,0.0295776268845667
dlight-chrimson-9,59,60,8132,0.0073782587309395
